first_name,last_name,wealth_segment,total_revenue
Jeffry,Slowly,Affluent Customer,133657.06
Tye,Doohan,Affluent Customer,129789.94
Herc,McIlhone,Affluent Customer,107476.68000000001
Queenie,Flips,Affluent Customer,106182.32999999999
Jessamine,Brazear,Affluent Customer,98618.77
Mercy,Wilsone,High Net Worth,109334.74
Lockwood,Exroll,High Net Worth,92405.18
Linell,,High Net Worth,91450.18000000001
Gayelord,Lipman,High Net Worth,90493.06
Jonell,Gon,High Net Worth,87555.69999999998
Jillie,Fyndon,Mass Customer,136632.46000000002
Hercule,,Mass Customer,129189.48000000001
Wendy,Randlesome,Mass Customer,101439.07
Charis,Maas,Mass Customer,100891.34999999999
Cordelia,,Mass Customer,99880.69
